accX_RMS,accY_RMS,accZ_RMS,accX_Skewness,accY_Skewness,accZ_Skewness,accX_Kurtosis,accY_Kurtosis,accZ_Kurtosis,accX_Spectral_0_1,accX_Spectral_1_2,accX_Spectral_2_3,accX_Spectral_3_4,accX_Spectral_4_5,accX_Spectral_5_6,accX_Spectral_6_7,accX_Spectral_7_8,accX_Spectral_8_9,accX_Spectral_9_10,accX_Spectral_10_11,accX_Spectral_11_12,accX_Spectral_12_13,accX_Spectral_13_14,accX_Spectral_14_15,accX_Spectral_15_16,accX_Spectral_16_17,accX_Spectral_17_18,accX_Spectral_18_19,accX_Spectral_19_20,accX_Spectral_20_21,accX_Spectral_21_22,accX_Spectral_22_23,accX_Spectral_23_24,accX_Spectral_24_25,accX_Spectral_25_26,accX_Spectral_26_27,accX_Spectral_27_28,accX_Spectral_28_29,accX_Spectral_29_30,accX_Spectral_30_31,accY_Spectral_0_1,accY_Spectral_1_2,accY_Spectral_2_3,accY_Spectral_3_4,accY_Spectral_4_5,accY_Spectral_5_6,accY_Spectral_6_7,accY_Spectral_7_8,accY_Spectral_8_9,accY_Spectral_9_10,accY_Spectral_10_11,accY_Spectral_11_12,accY_Spectral_12_13,accY_Spectral_13_14,accY_Spectral_14_15,accY_Spectral_15_16,accY_Spectral_16_17,accY_Spectral_17_18,accY_Spectral_18_19,accY_Spectral_19_20,accY_Spectral_20_21,accY_Spectral_21_22,accY_Spectral_22_23,accY_Spectral_23_24,accY_Spectral_24_25,accY_Spectral_25_26,accY_Spectral_26_27,accY_Spectral_27_28,accY_Spectral_28_29,accY_Spectral_29_30,accY_Spectral_30_31,accZ_Spectral_0_1,accZ_Spectral_1_2,accZ_Spectral_2_3,accZ_Spectral_3_4,accZ_Spectral_4_5,accZ_Spectral_5_6,accZ_Spectral_6_7,accZ_Spectral_7_8,accZ_Spectral_8_9,accZ_Spectral_9_10,accZ_Spectral_10_11,accZ_Spectral_11_12,accZ_Spectral_12_13,accZ_Spectral_13_14,accZ_Spectral_14_15,accZ_Spectral_15_16,accZ_Spectral_16_17,accZ_Spectral_17_18,accZ_Spectral_18_19,accZ_Spectral_19_20,accZ_Spectral_20_21,accZ_Spectral_21_22,accZ_Spectral_22_23,accZ_Spectral_23_24,accZ_Spectral_24_25,accZ_Spectral_25_26,accZ_Spectral_26_27,accZ_Spectral_27_28,accZ_Spectral_28_29,accZ_Spectral_29_30,accZ_Spectral_30_31,Y
1.0,0.9999999999999999,1.0,-0.7850978029869818,0.2450762990092361,-0.5254363581358907,-0.06701657688475615,-0.9419563121230619,-1.1042846066663496,0.6392927137716791,0.0239367218322257,0.06505228758845466,0.03539983523432695,0.03734119167422937,0.055688039699906676,0.013563357784972562,0.01388927627175723,0.026306933415498012,0.06599490851918716,0.20972039872765685,0.026963367581509887,0.016025833815982715,0.017951506593284705,0.03551461610575134,0.1209414668736212,0.004370810423489154,0.0817133321794759,0.026698366089990072,0.34655711821639634,0.12210542854795953,0.026103733237759552,0.2082365040012666,0.054260727535294165,0.031864988037036406,0.0170828693061162,0.022941482914217087,0.07527931161029765,0.021144398255780343,0.3044277180146442,0.25185614887336266,0.01703504382322287,0.012587934728137434,0.09406128563016322,0.016284425258535438,0.03976062302528485,0.052433811933803566,0.010206792510492306,0.0297008666299575,0.00891904867686098,0.083257116460962,0.3508403420740266,0.08747722142045336,0.09566344219436876,0.028173159538450242,0.02484657935001544,0.04478067270746971,0.007623809552001355,0.03597519276890626,0.015280727288868425,0.015182795205824395,0.04620681952166941,0.022891730094203276,0.08578060245252675,0.014465035733259333,0.02783082127767136,0.10191458537218416,0.01941923794598343,0.22489561216321813,0.02496976722711696,0.47397543035470246,0.9956055358147893,0.22507509262471254,0.02676416848306719,0.033209608151681475,0.010554452235588655,0.04952461135658433,0.057124711268883764,0.018104107125987076,0.04704142967405789,0.014176624874976621,0.07263401575854772,0.24090575636280095,0.05718317451260388,0.04610343055750872,0.03695809684513357,0.041987665044828426,0.04020900816694865,0.0065323340881576165,0.04881005501718265,0.018382164326892596,0.10735228625093585,0.034958218431634124,0.030778557932323303,0.054116939021233226,0.009883778607375668,0.008317605689167708,0.11671124100305807,0.030729589436443525,0.1840776770640695,0.017482297133511626,0.27348540757184703,1.0036193228589705,0.32
1.0,1.0,0.9999999999999999,-0.6487659316151704,0.28461268581438265,-0.6895002961524253,-0.5049681606956464,-0.9078781567745757,-0.6759317951155728,0.21310173336455618,0.06033182035621494,0.034941769394954664,0.018353583052767956,0.04211209623984162,0.12358975664838401,0.02133609005138063,0.04048153593977263,0.02045602133311647,0.033209489483572,0.21970677988530213,0.14267961842043358,0.04383362268347056,0.04284810987822235,0.03188696646672834,0.11416659391201384,0.013573830819090183,0.18661536695162856,0.05499770597047281,0.3413864780211727,0.06557009107211792,0.05267920875396329,0.07434600001092104,0.05857194781587452,0.09073435155794898,0.07806177615588389,0.024271674902989378,0.2173982366075996,0.06737463252701004,0.21244075298024098,0.3209488423216228,0.02919444738608254,0.06077698399750943,0.07320494801792973,0.0047677399614080955,0.05190570290467407,0.11547006591932565,0.045888283893238874,0.029623593337968955,0.020952079190982305,0.0763908379384803,0.1707680119941647,0.020122442948140702,0.08771887677224235,0.013374761195267452,0.041606884067558046,0.08970831008770279,0.018072803150785726,0.10895901405319898,0.05560221748849804,0.033163212125524415,0.058008614185379094,0.02001449460827917,0.06636556581548318,0.012315144281165863,0.12641710419446575,0.048219404516600395,0.016397371071177384,0.2314769997906824,0.14904522063869152,0.07976330725538144,0.8520520172578983,0.10838636666900509,0.018527904659309022,0.05535308022797511,0.04007550257040451,0.05213612985011003,0.19011487728022858,0.08171220161919433,0.031160153602162545,0.05106678758641302,0.06293933233306603,0.14339747933049724,0.06401916407385826,0.05472757168753181,0.03311870351540123,0.04659699968779455,0.021812962236830415,0.037439740436969945,0.044111384139141965,0.06691073881998501,0.09584857122339557,0.06314723940211456,0.028113109947727866,0.03681685785916714,0.03190368282446357,0.05947462901570718,0.10109785928007553,0.04567009557204148,0.18181691686679505,0.10264211485238955,0.05830733797601032,0.6137763050911147,0.32
1.0,1.0,1.0,-0.6786870080015316,0.7046746889799421,-0.4642405303637912,-0.2360541289841085,-0.5155249791394576,-0.8684320247768222,0.3494482407489634,0.08602328653746363,0.032022776275368287,0.05623290225794219,0.055533723579270375,0.20303254010039057,0.09069767431460657,0.008178293130061314,0.032305064411598194,0.025274075697553,0.11454215287785635,0.06839205454954661,0.01812716279767531,0.07774029506681082,0.047093773429744676,0.10215526261710284,0.06991783209293231,0.061804001641856975,0.02197211134513128,0.303075341653127,0.10615731970827891,0.0946346841654236,0.21631189580509524,0.07132905908395726,0.08478307716427877,0.03857016047965156,0.029931489130226866,0.03727541092571364,0.07091617645774881,0.274981907222268,0.3227865656814839,0.07998842421056002,0.040596266324631376,0.019323419712547807,0.007864016161729742,0.10082815445420282,0.23898354104967295,0.023753536430856103,0.08369203203511506,0.0614525160986695,0.06256412277775684,0.24610725157117724,0.04337378965829282,0.05359914159473059,0.0122728623101514,0.04997901992789717,0.05832473356947137,0.015310345125458853,0.016797312166543035,0.01771761793532231,0.03285080789224178,0.045852275606843435,0.025999256753154856,0.22798845982458776,0.08439443696489005,0.0736438620760094,0.05735589231775418,0.04511200182766555,0.40892071621944226,0.059510722199769765,0.1622777567745753,0.4723842321565932,0.09240358301046853,0.030431834762007823,0.03237980943873596,0.04874545882664203,0.1070367225114591,0.19573355171720486,0.03948324750601725,0.0747270758731773,0.03117767071170795,0.042427491160640055,0.13318448990705778,0.027650720766481604,0.044294710338523974,0.03837185513073933,0.07426920149765313,0.06241913961796321,0.041046473960027835,0.0653138513940863,0.026560204631701306,0.08355841913245966,0.07482998423190655,0.026964542022043132,0.062854477427115,0.05753073080971421,0.061795067792293976,0.0588489909671932,0.05854938250315803,0.4260149949021561,0.04486755149739518,0.08407053428937333,0.5809514152810207,0.32
1.0,1.0,1.0,-0.5795056557111625,0.39511298907187664,-0.39440127434604855,-0.5575431922985645,-1.1107822284408109,-1.1088704031990975,0.29568228101863164,0.06866484329466623,0.06340402958525652,0.018853014058864775,0.031070277151886424,0.03242619242916056,0.01864553828757137,0.04639394708634687,0.03126537926604149,0.10183222030972126,0.3570882360118502,0.07795843537939721,0.08254843267909895,0.010150538633901711,0.04896743076420055,0.017038736057196597,0.013127785284825704,0.052819320370730616,0.02528068200797284,0.34161894640385915,0.07608023385616978,0.028334329199924343,0.3423216509868064,0.025319155484890884,0.06565800145748185,0.07407602773323052,0.009745236291079137,0.08308156757898255,0.04586509967994783,0.17960332174516036,0.34736996011008464,0.060984354432776916,0.03830584552934031,0.043903660548178,0.02454757411566142,0.05898192140135153,0.04719180088815711,0.020589271179936454,0.034782663677459205,0.009633305858974381,0.07249229987522639,0.2577486939852023,0.04275107850961178,0.03814977174886128,0.015530159486019292,0.04641648189542899,0.049264141574499924,0.013860043391470973,0.034420960882218535,0.04301510758189162,0.05635097998416688,0.05824470144570665,0.01358347171782843,0.1212281381898347,0.007589577319892316,0.009197740718046219,0.08241383700442698,0.015055622160830725,0.23987008375414565,0.04641361962779467,0.2899950371372538,0.8009421185349568,0.14974436345470651,0.030857871050044186,0.04411679047425771,0.04000657224577837,0.14972940792899964,0.05012834187622606,0.040120188193006244,0.017218772986103727,0.011741932435012868,0.03324960364280419,0.15599277097088549,0.046466594697838884,0.05086063138191254,0.017506191238437427,0.011026544080568773,0.050300997201196795,0.02125276966316139,0.05265619919666399,0.02877968465376675,0.08906956191985188,0.031532916011455046,0.03338591168094981,0.03826301370118496,0.03102659259017544,0.03895873971633637,0.10219759659612637,0.020282639516967828,0.28210012851017435,0.042093041389106634,0.29541455458789395,0.6439861272858234,0.32
1.0,1.0,1.0,-0.8129428595756005,0.2529586935850609,-0.5014720655520459,-0.3580796386879239,-1.1128309332428195,-1.1153476947686276,0.281596915061899,0.02145380779264535,0.015391526489276634,0.04391220666447326,0.015006342276976238,0.06532299783567463,0.05473467943260813,0.024731890701593488,0.011879615228463841,0.04508442492810251,0.37075503122029224,0.032098606729615106,0.018121274681054438,0.0261863829565429,0.029831601916252108,0.034791509215310816,0.0737379770610542,0.06577767766895212,0.08372815288697658,0.2951253632503635,0.31171198720074705,0.07777610359686356,0.1836470911414121,0.027392195535002405,0.04456093109273937,0.018071658312564166,0.07224146844673274,0.12200207946868757,0.040937437632116866,0.21265950272715686,0.3998719252643057,0.029926260544462988,0.008664666726944954,0.013107647325924371,0.02879050962617799,0.019866059887957407,0.06589644349502324,0.016073249980970164,0.024107902357450407,0.01688194497748145,0.020431003805716857,0.3394394373486467,0.034503647967588064,0.024066824573066543,0.08041445051204214,0.005687352747110999,0.03529172730804124,0.035137919687416544,0.06974286626243875,0.015389950289374869,0.053482294316010856,0.04436992645084081,0.0116866863712277,0.05617130880431308,0.013734317233665513,0.016105035070088498,0.10431229069018787,0.10246783955925348,0.185944799715863,0.1548712803724004,0.7581400123492075,0.6823799299844848,0.10703005792327497,0.010493801852294999,0.0295344572141438,0.01698618445892517,0.038436114788673724,0.09119332890269102,0.011983986507742832,0.04810948342801304,0.026459838032988577,0.03220998211797667,0.18015898687651938,0.042790534140128685,0.0368480326716867,0.04884775573849946,0.02954236286160213,0.04688325167093917,0.018293512613771205,0.08873852791769946,0.040822510275541,0.10317685931636077,0.0945477821945533,0.014814706725780046,0.052904437354915484,0.021232118418595507,0.03825239170093613,0.12106735431460394,0.07066953593998385,0.20969925903397935,0.18873567276703712,0.74913960063418,0.5637108218574929,0.32
1.0,1.0,1.0000000000000002,-0.9202055108779964,0.17890079263898098,-0.5128069858196094,-0.13569727288143918,-1.0486701190691992,-1.2114699917280212,0.5038479196904908,0.01873084714026811,0.028014034471151257,0.02342320777894573,0.04860050218755034,0.04716238703750478,0.016238456019934212,0.07664824715718929,0.024105847284768667,0.03963929448432281,0.48924726434455634,0.03200280663568797,0.036593597431649624,0.033369926435865255,0.054764347311297215,0.07378364934328199,0.017538156288788926,0.09109430874287985,0.02676245190002146,0.3599897671456096,0.09831375117444827,0.042538577352981055,0.08361365999070962,0.01314779271534688,0.0722777031327491,0.07326210521921203,0.010599862709575957,0.13600454108672733,0.03191070503096858,0.16817133553907662,0.43931179991530456,0.03769045223060303,0.01070823325419629,0.018480156784600424,0.02108320990733175,0.023883254641420465,0.07516586224940427,0.01757942685544582,0.019802001878624097,0.020089780439082033,0.03635623968957345,0.4807579094194524,0.051682151611874214,0.017428996540319625,0.04440280571208966,0.026585644750047502,0.03885337841909102,0.0019095451278601093,0.054810198656653514,0.033317101379796404,0.055994251280632325,0.015234554896902609,0.017075736231568155,0.06925673398106547,0.016506899296306943,0.036530158038909306,0.061815550253730034,0.00941796435270036,0.18283213766313042,0.0534141319777687,0.07439407355787792,0.9279001718577933,0.11420414132123186,0.0336051375265587,0.02955300104659049,0.031570107639099024,0.028448108937354166,0.04670483076852245,0.03040916035214345,0.020254271549727806,0.02925720614516169,0.044678618958722056,0.27911494574598655,0.030919596629039488,0.021283195145201647,0.010996478740930044,0.017151750356196246,0.07513633693564524,0.0060764521711216424,0.05443602342697905,0.0222308996485321,0.09908933444675735,0.07020735669366737,0.03150072160233717,0.04919029250290779,0.008260150347887346,0.024037703939410373,0.09689216159877202,0.027240529610923346,0.11406321098874309,0.09391962006194823,0.13419420583238417,0.8103399576737544,0.32
0.9999999999999999,0.9999999999999999,1.0,-0.9718877106976064,-0.11376620406900922,-0.353423078202145,-0.10449325344751692,-1.129801254583918,-1.4878521385167394,0.38274633446468165,0.00700235374022778,0.01578560763134535,0.01201235980327878,0.03589690433283359,0.020728563394426983,0.005387641714883721,0.02757011699128025,0.02790945378154929,0.09679038182741898,0.6048298147180791,0.017302563625195163,0.03345191511968148,0.03227295962634159,0.017507412454743763,0.05238011721756715,0.0017710983585273001,0.08676315031254422,0.016690226073686355,0.2681168554891346,0.07136098757551096,0.011835769185231968,0.20736048744110336,0.03073065273655965,0.05279469473666589,0.013080561595888395,0.0038752512662342475,0.15761170073992103,0.014369459682518435,0.2021885427060825,0.4859680456505967,0.009834061822938833,0.015976441778336382,0.030218149463306858,0.01082531719887906,0.02481190226037747,0.1017081818235267,0.015062918120659883,0.07473344725579556,0.01656862456342046,0.04404386771985874,0.5473110790520372,0.00896434013268551,0.026490533142716387,0.003974907040736186,0.01138920090064012,0.05011866975398472,0.005425945390578389,0.060357664892677444,0.013200835052639304,0.02240641178746279,0.07017996712623219,0.01125518974320474,0.019534634867737315,0.01088895942832296,0.013282034934586908,0.18682493409229375,0.018878911670326876,0.2279918595797248,0.040336032878653914,0.5676117734013768,0.8655450507099056,0.054843645683700905,0.02210380913117945,0.028993118300510004,0.017834174076723424,0.03787086677100107,0.12149833392990374,0.01467328436510084,0.06032157324811123,0.01881188387063005,0.0295457485840056,0.17301561672608712,0.006538830018599664,0.032448310140762375,0.002062253334806882,0.0162705262128552,0.04618885164301307,0.009884982425511597,0.04785254722314372,0.00807936776684802,0.07196630977685528,0.10992978307860013,0.0102830650849916,0.054797078235975745,0.013594482281331574,0.019386665937871084,0.15987838756489722,0.013787428774147516,0.2345393500133907,0.037354801440071944,0.6140514614222135,0.8604622184441548,0.32
1.0,0.9999999999999999,1.0,-1.1315795156898243,0.10009116740803187,-0.7039944316836835,0.3558847697392409,-0.6680342278192142,-0.993516783389039,0.39034315479094805,0.016508682486392944,0.020241279200072054,0.0055929734555163054,0.0422925281995512,0.10397002470404976,0.019098542296185746,0.005596799995929858,0.03989465494335085,0.04515120425254741,0.4751184087683575,0.019027593984613886,0.008285149628165511,0.038445053782865314,0.029408258838851547,0.043084744308639025,0.005667658126842565,0.0368154775179245,0.03196572108178072,0.21739393014691952,0.07219454403500403,0.00864124142357094,0.22281092100534622,0.025987685238143106,0.14226360943931488,0.041085830626405376,0.010287088325098063,0.16846140088487563,0.053197434510979,0.4064575587854203,0.3804338034773923,0.04533018454862118,0.02596250865679786,0.016488818611306685,0.011725637966144597,0.05556941766350911,0.18228869696947642,0.018730048331224707,0.04138180247261893,0.06911335856565434,0.08171518729278887,0.46164744121328094,0.010016642643966909,0.03375461399084715,0.016366523554361828,0.08771431074638397,0.03945154355861297,0.011332363977545296,0.05426213739683468,0.02413814752119557,0.05238891262227756,0.04258737442585272,0.0176277475060041,0.04571599533433252,0.027833991652317036,0.07767785692741636,0.06927949333573208,0.008370886606851589,0.34678021386897173,0.069218138258505,0.29512161851381535,0.6335698989637419,0.01395135629347053,0.022386438617723044,0.016869914229815045,0.010728908532298354,0.04533861656009812,0.25442252381214275,0.030117128613367697,0.037229561571648,0.05984942811806806,0.10394876358620324,0.2955233336382761,0.010898188302541575,0.06487831961232048,0.013118705750758533,0.03931548289889293,0.07122815290104582,0.012052753243567828,0.08476143077176512,0.023847610626217798,0.05958829006608929,0.03759184020090472,0.022475878280844002,0.07601368424133823,0.033164083957810175,0.059372276483782474,0.0930256974208951,0.012822449974918396,0.3565901227314187,0.03681543560917051,0.2146155899301984,0.684030805955584,0.32
0.9999999999999999,1.0,1.0,-0.9651208881063915,0.128953990038291,-0.49872225182401775,0.054963752930937027,-1.004680462354086,-1.2065193914898868,0.6057779235224041,0.02118195745535355,0.03320083577843639,0.0326364811951701,0.036315959327113394,0.036462128315155225,0.02586051829401813,0.026119221353496223,0.022583446682123514,0.0712824103325144,0.3959860074255062,0.023561627749158362,0.02124055045583123,0.021600585438676195,0.054396699792089984,0.021686666804797326,0.004561612331405655,0.11266617721418055,0.030772595309857743,0.30349746654734966,0.0793207486220223,0.0033437324082548217,0.19814871612884555,0.07317893478287602,0.05893054374239458,0.04118801395088794,0.012779088601624316,0.11228709000352999,0.02844505142409209,0.20616025395140117,0.33969268231202204,0.07777263141407163,0.008120121014095457,0.018928325601930522,0.010188337897710028,0.041335704660458765,0.11002797081110502,0.031685376328017156,0.04717897379774928,0.01989943098945876,0.03368648493079131,0.4698427355190108,0.011251529220542286,0.01631148833177573,0.014672945059303593,0.018073775574566357,0.03310442587550825,0.01453447511996613,0.056951958817361405,0.013232016495396669,0.09148239607425807,0.0426224990024794,0.005858857351551271,0.08443680542954138,0.00811969114415532,0.033706733786720094,0.1215385987424604,0.006080289046016028,0.14013186055964444,0.0592656551304435,0.26852186711259995,0.83877904127703,0.13563197549953468,0.019070391433352735,0.021262251981411746,0.006027956007925313,0.050679242688572115,0.14116972450464027,0.030568517757241426,0.02013989290405225,0.008875173792669052,0.02692886847347007,0.21110969015312447,0.01692877931650391,0.018246446714110513,0.013492323853270767,0.015672127303537398,0.01815516982016948,0.010813988067119792,0.06613100565870561,0.013145239177402915,0.13077631948079976,0.06856342911604421,0.013745464452891556,0.11659025397950243,0.01660179984194842,0.038382845161371845,0.11605501599353743,0.01048792696337012,0.1971990111432815,0.058212177263332984,0.3344363669139827,0.8531968186552679,0.32
1.0,1.0,1.0,-0.9786189502491557,0.38435441148847893,-0.42044357064460275,0.2901564885586696,-1.0992516562236214,-1.2246218936698299,0.27512494999935727,0.06341674533079564,0.09355673921816365,0.03783391662434479,0.04977314280429018,0.3604289839452567,0.019443327058920806,0.019502815842337182,0.023480961588196722,0.09964326659429522,0.13047243884650425,0.04455334509652353,0.03875189589537557,0.013772398958055255,0.06508331768930317,0.11789890734737177,0.03185939714925066,0.057047330837091945,0.06904255962560356,0.1984021947190599,0.1499575436980078,0.05873790169617153,0.2035064948379556,0.01711552159231506,0.1301973747161414,0.06787526055921386,0.012456413794164803,0.14981915060504045,0.022211757151982998,0.11400999774952777,0.26363144627935914,0.06720411954539876,0.012727102518259524,0.015106345295649123,0.019948678477338427,0.03401859377155489,0.23915899634737853,0.016607720455641087,0.028090344860956025,0.022361389655247026,0.04561662785708386,0.3536878677797213,0.010813008314091748,0.057207532264750866,0.012707692338128457,0.018814534374071476,0.018524685741050644,0.008050133714042236,0.05976977677594477,0.007755407246416041,0.014771434320890574,0.062310492955105164,0.003483399321586123,0.06158328696843947,0.028253731291199062,0.03600017071229282,0.2152963308590706,0.04582196277476677,0.21593456371057124,0.03285883895755405,0.4587165484230101,0.8788797045082859,0.03247525868375096,0.012994103398165695,0.009256709247662665,0.01221195964078127,0.033689441420169754,0.2475041471594796,0.01523215337462135,0.01951375303292367,0.018844301158546822,0.021074423412667218,0.10249825469075988,0.00929003387085952,0.06500014228793499,0.01061062633858471,0.030718324087878855,0.0573527638593968,0.03952611965070063,0.08203325569123324,0.021142125979127215,0.0991475037098059,0.06824279598630303,0.01373798210735555,0.08958015529340405,0.0341464261178652,0.022625340753843082,0.2712336782970392,0.041580027114227675,0.13534916604464134,0.047077419144706964,0.47030390308324616,0.8801756051276585,0.32
