accX_RMS,accY_RMS,accZ_RMS,accX_Skewness,accY_Skewness,accZ_Skewness,accX_Kurtosis,accY_Kurtosis,accZ_Kurtosis,accX_Spectral_0_1,accX_Spectral_1_2,accX_Spectral_2_3,accX_Spectral_3_4,accX_Spectral_4_5,accX_Spectral_5_6,accX_Spectral_6_7,accX_Spectral_7_8,accX_Spectral_8_9,accX_Spectral_9_10,accX_Spectral_10_11,accX_Spectral_11_12,accX_Spectral_12_13,accX_Spectral_13_14,accX_Spectral_14_15,accX_Spectral_15_16,accX_Spectral_16_17,accX_Spectral_17_18,accX_Spectral_18_19,accX_Spectral_19_20,accX_Spectral_20_21,accX_Spectral_21_22,accX_Spectral_22_23,accX_Spectral_23_24,accX_Spectral_24_25,accX_Spectral_25_26,accX_Spectral_26_27,accX_Spectral_27_28,accX_Spectral_28_29,accX_Spectral_29_30,accX_Spectral_30_31,accY_Spectral_0_1,accY_Spectral_1_2,accY_Spectral_2_3,accY_Spectral_3_4,accY_Spectral_4_5,accY_Spectral_5_6,accY_Spectral_6_7,accY_Spectral_7_8,accY_Spectral_8_9,accY_Spectral_9_10,accY_Spectral_10_11,accY_Spectral_11_12,accY_Spectral_12_13,accY_Spectral_13_14,accY_Spectral_14_15,accY_Spectral_15_16,accY_Spectral_16_17,accY_Spectral_17_18,accY_Spectral_18_19,accY_Spectral_19_20,accY_Spectral_20_21,accY_Spectral_21_22,accY_Spectral_22_23,accY_Spectral_23_24,accY_Spectral_24_25,accY_Spectral_25_26,accY_Spectral_26_27,accY_Spectral_27_28,accY_Spectral_28_29,accY_Spectral_29_30,accY_Spectral_30_31,accZ_Spectral_0_1,accZ_Spectral_1_2,accZ_Spectral_2_3,accZ_Spectral_3_4,accZ_Spectral_4_5,accZ_Spectral_5_6,accZ_Spectral_6_7,accZ_Spectral_7_8,accZ_Spectral_8_9,accZ_Spectral_9_10,accZ_Spectral_10_11,accZ_Spectral_11_12,accZ_Spectral_12_13,accZ_Spectral_13_14,accZ_Spectral_14_15,accZ_Spectral_15_16,accZ_Spectral_16_17,accZ_Spectral_17_18,accZ_Spectral_18_19,accZ_Spectral_19_20,accZ_Spectral_20_21,accZ_Spectral_21_22,accZ_Spectral_22_23,accZ_Spectral_23_24,accZ_Spectral_24_25,accZ_Spectral_25_26,accZ_Spectral_26_27,accZ_Spectral_27_28,accZ_Spectral_28_29,accZ_Spectral_29_30,accZ_Spectral_30_31,Y
1.3825049728662824,1.5460659753063584,10.05037312740179,-0.3740279125443962,-0.11586913834208293,-0.23938584069207774,-0.5882531416288788,-1.4726834756157519,-1.5167574740213179,0.11045909139851387,0.03474173708435763,0.0415880256399409,0.007642724839459691,0.021558880155191036,0.2861036823893194,0.03624467800406159,0.03690576854540161,0.012882173125702728,0.06570873528624215,0.5362925158226938,0.03523526254435368,0.10912180803887968,0.043125080769371896,0.05076118557122078,0.15313943595478838,0.04058682764608398,0.12281499997442855,0.00849019017107668,0.0655557686292394,0.09240154834844887,0.10929594960061596,0.12805193998155087,0.02107347216321142,0.109301698971288,0.3023560261652929,0.07986856402722434,0.4946302970875998,0.05849619059838697,0.19151193872695066,1.7245608210526973,0.1689373839053056,0.10189470188369572,0.11890918410871404,0.02607978830007493,0.09420737805056083,0.33276386807955927,0.03354681987949695,0.2014736514409971,0.0864431189968917,0.176322851169818,0.3884479519178313,0.08893961206411455,0.1142742841442092,0.07013335427529785,0.06528938809507547,0.11974556036128034,0.02429749010836635,0.06580163946022975,0.04527283498363342,0.08006498280742638,0.1143005636053015,0.05224952475283479,0.16617220657313242,0.05490263763197552,0.08034734651517272,0.1511131203953025,0.07025447982667765,0.4329197527407985,0.09456743251698024,0.5796221017632828,2.343480725213839,0.29825029517996454,0.32653450457253286,0.32747818794510053,0.05946921312054366,0.22001222493678207,0.5856742610788395,0.06099409965820993,0.3918472452242501,0.17303381189231604,0.4450653673635518,0.46460476881526547,0.26956699313392735,0.19284936471747202,0.07562886259681482,0.05076675422782607,0.18194623208931118,0.0685573740479597,0.20452017800367175,0.1257006846658023,0.43468379520696043,0.4437184095854657,0.051031066203739026,0.3614133989617875,0.11996609082725708,0.15062321876139345,0.38148769440870667,0.09916309273299073,0.812716866750323,0.20115954576137396,1.800518102938856,4.951809157846992,0.24
1.4087157271784823,1.4956202726628176,9.879538450757707,-0.24311823748920058,-0.17077950358004373,-0.06659760447177542,-0.933315154449252,-1.2308933851303485,-1.4948214920814793,0.23085186373132943,0.035052146451335184,0.12863912848464437,0.07356717390797371,0.04705581650708836,0.1185103256761147,0.023631821769237137,0.13788345065230678,0.06460322368062667,0.07796856865146956,0.6391250975994663,0.021538935471264332,0.08463163021635636,0.036709215599124795,0.04004715391095227,0.05430044068792806,0.027441110028240158,0.17291515848854416,0.04371038477919217,0.05843188001526154,0.07479508273142488,0.028417266997184838,0.24045085232352564,0.032951205367590775,0.09486303501945376,0.21204666286145138,0.07273899717351212,0.3918846802136756,0.08999872417224275,0.6007439526182128,1.4307351940792645,0.04820103819399334,0.030375855171463743,0.16860421352248112,0.10396770277007109,0.06035921502933732,0.13602692590075072,0.09400666502654641,0.05023282288941397,0.1039184698944949,0.21591238629450046,0.2614892954662469,0.08220366967251366,0.15904693036918016,0.05343878155429317,0.026123561553515792,0.10152100632054394,0.044781641235507534,0.059950938304769025,0.05105369125554641,0.02936636131356199,0.05960370495433799,0.009694921386019772,0.09161248334597391,0.04152833078526561,0.03644592109633424,0.12394458778932227,0.05999587970330858,0.8051803515796465,0.07341266413690789,0.25985553944807294,1.9360996196649634,0.13844750808871645,0.042583743246692,0.4678858401402687,0.19890707030856192,0.09140086163399387,0.28298421050594774,0.14941923007843438,0.2503367004101237,0.19728005558535724,0.4194138466482662,0.4447745743724767,0.20967018496527964,0.3671838716621402,0.03387224938559359,0.06702070602386383,0.23326903023366496,0.07397649614554754,0.1051397858004776,0.0911544936913665,0.06773196317158828,0.19687536041780587,0.025638218832438782,0.35760347279102356,0.0756809771673366,0.05303252789061559,0.23939837493985916,0.06861551829923151,1.6900503955445447,0.1217634958487442,1.4129728368521297,4.518857865616086,0.24
1.5073685680682083,1.412048157818989,9.97251623212517,-0.377656424226143,0.028398806777610613,-0.18124069417281813,-0.9384582074959624,-1.1637372744666303,-1.420986619293421,0.05676523822180973,0.019495083034441228,0.056262784691789997,0.0049626925703434716,0.02284894465224839,0.27036412697449963,0.05194238174105889,0.07215375137480763,0.021955827711266074,0.11091059435501432,0.2239221197391684,0.03556188523954634,0.3866541453743937,0.034018019582960746,0.02459255951785619,0.08605982733984387,0.01855833924681668,0.23344234518582002,0.01971007431303569,0.02997026881481954,0.16967991276003155,0.021392333364747065,0.12153094970292605,0.05686271341399986,0.07821001339920466,0.1108661007011342,0.02960788939780653,0.5126456982950678,0.02019881891587278,0.09089167240119575,2.0582791575007713,0.06262825718807034,0.025552053284160946,0.1810896816547852,0.05771971687066166,0.0815982466578407,0.4294371355980831,0.043242307367185255,0.21101501150852447,0.08556265104032841,0.15635180157937156,0.3041125368536783,0.10018474806418742,0.15460882211716342,0.03420961172265804,0.031011134399648557,0.059497366317165616,0.029283977966684173,0.09147899698468996,0.08355374478905214,0.06960814597152984,0.31503004385472844,0.19282161850666832,0.2290387295632254,0.07614958870928845,0.046435554554517505,0.6174628119301093,0.13494471625145552,0.42446669417871663,0.06111451993280272,0.3578523404273432,0.6942763574863837,0.09584352380236814,0.037013473080356823,0.5412885810444059,0.12425005106638065,0.13265430430339403,0.7363950181632044,0.12370645472267046,0.3061189007152247,0.19602210766990186,0.20532184695073388,0.4070326985242886,0.3194754011896358,0.21465119854514936,0.054569271916419165,0.10590943120957806,0.2954086672327692,0.1026263927435894,0.0813826018746959,0.14159707284264758,0.22539520320071482,0.9067465278181874,0.3261540297380145,0.35034758595535326,0.0768488030053273,0.03644196285310368,1.0482284111106046,0.21638341530451166,0.9883875109569857,0.11391065986403044,0.7515331784556336,2.6869798298398493,0.24
1.354784115643522,1.7844326829555663,10.217089605166434,-0.29127949748964616,0.10111021316667108,-0.17552118920852255,-0.7203884178275106,-1.4370255936535263,-1.521356747589487,0.21709304458562195,0.02217480326768547,0.0949216130080205,0.04134585462485394,0.10735898005694994,0.2327762173070053,0.06253182292078614,0.03851322927698862,0.02121731477863997,0.18475953516749938,0.4155105320697151,0.023997059891241783,0.006973486789178082,0.03918689781235136,0.037843053265174925,0.28538142696253205,0.04571048130361197,0.08897897827207649,0.04965045108039377,0.12313887632334165,0.26295086479595425,0.052127431381228544,0.34143056944652816,0.06941172472330749,0.05183930265709175,0.3200273437358477,0.04194762994139198,0.21916147563486457,0.06218526117371875,0.4785707212311954,0.8902677168229569,0.03547170725171117,0.03644620528526583,0.018588918197344054,0.017675483231438614,0.07232332654519434,0.16662883249773014,0.06806374277090405,0.10397514778689,0.06562942200122208,0.14953265474576105,0.22667525450458617,0.044105516370228956,0.2817279326242913,0.03334755225543748,0.049172718082553656,0.20526335482188512,0.008531503777755488,0.12572028547286088,0.022744575365160252,0.04159688048501533,0.09140486831727157,0.019343809114429185,0.17945758931639708,0.06317731322872727,0.08572617029822954,0.22665878397431988,0.09629637915250445,0.7827583211176335,0.14498515239526985,0.12376332332576612,3.336409405166383,0.16392022449914853,0.06866422207561489,0.06104348133404595,0.042327830723868094,0.10646270190701224,0.29363392021872226,0.18218403297739455,0.2968361814053948,0.14839214248998261,0.382819811472888,0.23151197155007414,0.07410562109707923,0.8438829539712498,0.2401289158751431,0.07897117689165539,0.37654002596723546,0.02693938702853136,0.36315273785765584,0.025251213621382072,0.06243730377832031,0.474511018218956,0.01782478474755861,0.257169692790854,0.13538139942285,0.0966131558276124,0.4405051256229442,0.057450581293440287,1.480446008648442,0.22319448193985805,0.42576368303338563,6.780939893090375,0.24
1.288270158002583,1.7594999289570887,10.25498317892331,-0.3487670856363488,0.1819252553404959,-0.21660382212535786,-0.3128722741922978,-1.3453034519408458,-1.5418331047647718,0.24770876759982385,0.05821346646744956,0.04403158846835996,0.014151323687747585,0.09046928636273283,0.18424351608164552,0.053035357881374624,0.06300811261765474,0.07264506258731608,0.06716417354049693,0.31052638233253405,0.01917785122317813,0.06412773216340464,0.04570110336823059,0.04336217104446257,0.09254278919596831,0.03524830513588238,0.15770719754261267,0.053540376044911187,0.06926708497731802,0.32675205399160645,0.06547167730084608,0.4807506751234686,0.08845869483757797,0.14841673065851702,0.3179352884669322,0.07991894102080674,0.21935819236747367,0.028894943412426335,0.47851508718449376,0.7741922447317604,0.10930454332286485,0.08510843066032626,0.047068535615812715,0.045299968891121714,0.058093829390153146,0.18139901881038167,0.10041894700135529,0.08898084137223017,0.06135999359646812,0.033372074478095495,0.47012533566440173,0.03334125948589882,0.08514407796494475,0.10631827975587557,0.0307827546190333,0.14737313247417544,0.044526849509726615,0.04362239815972287,0.08833964175165256,0.04298509508613963,0.08297549480440115,0.0657367715915928,0.0865756408118733,0.03237508344628602,0.14110916705915894,0.11357761709646344,0.12968011093151036,1.43893622264984,0.06343848474615618,0.2785140395312953,3.092139620721527,0.22066468318982238,0.15020698496183174,0.24801068029079915,0.08143809698020063,0.06334310878607732,0.2517625951638888,0.014923448427789166,0.27392020649290383,0.024648518049434784,0.08060308383771532,1.064298281968143,0.06102474662061292,0.12104233522197042,0.05864992796675912,0.08735010629923655,0.2381107859619373,0.05099693527429236,0.0376513262122911,0.20322268434748067,0.031047707567346837,0.3965186991064048,0.09782366651276869,0.5220404725130884,0.05753884974463425,0.0621787292524172,0.2624341153962392,0.013940310053611366,2.5005274648339126,0.02092153041767188,0.26330593774614197,6.933503936117315,0.24
1.4254543135435804,1.6223069993068515,10.109146353673985,-0.278031401556765,0.0989755761704266,-0.17451893812193564,-0.8874353891210287,-1.3557910236012367,-1.4550828438387877,0.34366585799507576,0.07316738725239544,0.04584250245671939,0.10876924749286879,0.1776229267837795,0.24476116303514683,0.03332119012218228,0.14084368075576348,0.02196699799265983,0.2150496357344629,0.4541984312069368,0.04583604492838027,0.02311704708608961,0.012139395542237974,0.029869253179824154,0.33096718114448354,0.02855935930393728,0.052803779055999554,0.03275900362548549,0.14631443537944738,0.21074217487197616,0.03803659487800756,0.12312497911799476,0.0978121514166512,0.10175303056383786,0.18071358829947146,0.07971164906432407,0.25691793517701284,0.03957425200124336,0.73767836996237,1.3274969585669603,0.11495524267385013,0.04985095475316238,0.04031106527362872,0.05898591946263157,0.12974894701368916,0.08234529743410565,0.04805350379015985,0.02258572767748131,0.025173987318644127,0.059812206334343296,0.5291131053371753,0.05473323648908265,0.2572109162354951,0.08723727157213416,0.05180834773475501,0.23733195849459549,0.039593350643303,0.09842892917650517,0.047298870972389856,0.06600550598823104,0.14770043670436328,0.04089416438971157,0.16335926847075574,0.041491168129550594,0.07035695333356427,0.21223035736433082,0.06654488124097219,0.42145685105333464,0.041240603743537746,0.17124397802100702,2.853202399440911,0.27379337613060617,0.06248594097469172,0.08933961057006247,0.013164173959102268,0.26078534051881586,0.04213387857063204,0.028738447676293032,0.06495939306894317,0.07335898849383808,0.28647271506809147,0.5854628435190952,0.09606475920315088,0.2974553361218195,0.13370992732706882,0.1069987264069182,0.12426430796123601,0.04792304431929191,0.06401713264220674,0.10092839550040111,0.06816904899116641,0.2546226464043248,0.03123545656302106,0.5100313396715596,0.04940282316844686,0.18315605472614582,0.5466628190550834,0.05325964981584562,1.7680013127793417,0.08003960547127842,0.5401946634748171,6.399885948490807,0.24
1.3546512466313978,1.754320381230293,10.162777179491835,-0.2678526185997002,0.05305086930883196,-0.13812983602708637,-0.6945026135962462,-1.4108199911488999,-1.513523495313021,0.2769297622715324,0.1651269301020121,0.07408891324148972,0.10568211519415845,0.12137161482670494,0.22936911988441255,0.07105603227451177,0.032894188558594384,0.0723940996817641,0.12610475180928493,0.3066651789752177,0.045672906033303914,0.084593207608714,0.07390899915210906,0.04369310435050393,0.10891453918116246,0.1306224046214597,0.04523688626339029,0.04258499973047069,0.2182448933199781,0.33071372277321454,0.10262041788844065,0.3409406683362852,0.06260018777691358,0.13326096365946893,0.3765545551723377,0.11115992769721858,0.2953800346351856,0.08117482644156987,0.3012260361662511,0.8981621505719564,0.06528619640100276,0.04375779800062561,0.08439716665076777,0.11059354972130575,0.13393955053362191,0.3760298286581467,0.10972079576046387,0.08642742033861886,0.12375400083136077,0.14345634334006577,0.4231769992485883,0.013727362457971366,0.029248942567835813,0.057720901475254945,0.1479528042412678,0.19575991988022623,0.026863898770740198,0.04781811919730919,0.047891626543508974,0.016261450993482352,0.06856617328402945,0.048759178583659656,0.29714625912021025,0.021266102661107227,0.08742748282288615,0.22113808120166073,0.17337517460842156,0.7868699561280406,0.491877367144198,0.9598157995703582,3.045014896178234,0.21425102103684557,0.06780594732027956,0.14609987794609144,0.10981504820902982,0.24966413437037857,0.6572841163741202,0.07244148682002911,0.08747682854385308,0.10610176049388646,0.29273034010312415,0.6987384189874967,0.012563774466075196,0.24439275120670167,0.07526575050863002,0.19060963405125936,0.2589168283851526,0.05319162421675103,0.1034446166843266,0.05586891314062287,0.19245385219961564,0.28589908022425636,0.13967408366196032,0.2873560912484231,0.05205621847810282,0.12026481537341804,0.23901290044839602,0.30172441361829166,1.11288138610279,0.5833937297915671,2.8662000224323876,6.632012748802864,0.24
1.3609702421434497,1.7573388973103625,10.206025671141536,-0.2475176790638197,0.03916781853585474,-0.13210287732542805,-0.6361509112659944,-1.4599666631645773,-1.5773858041224678,0.1459803520819377,0.22746453678287024,0.08567330814108572,0.07099201524663977,0.2070567841835407,0.30310344208412804,0.07931156614185636,0.1176225086231852,0.06402961817424192,0.2864508672258672,0.20417399815925252,0.10365367683977038,0.13294859172015872,0.06440303228538348,0.04883556763423588,0.20449769099772808,0.09161393430464347,0.17772421188431736,0.0513237040627851,0.10330173164371013,0.2852211778806899,0.08988599597718801,0.6532803166779533,0.14916683536854522,0.156085753152733,0.2728784058425274,0.0620050320236461,0.24222902671137264,0.09738675821227588,0.36438159640598755,0.4920484458913661,0.062896014526319,0.0662681737282403,0.07628672046973486,0.036204631921930276,0.11076733248831883,0.3637614212486635,0.03781289418677148,0.0678010893267979,0.02120465960883671,0.09595753608217224,0.21172714039631638,0.059499514518440676,0.07872286628339996,0.075535128574331,0.05396016596642544,0.23482547832789163,0.023381196050858012,0.046450471493816516,0.07541044432390476,0.08502111399487271,0.17605481584007626,0.03584982233242326,0.2561849219081236,0.03037751570019968,0.1303485270941896,0.3050338102725821,0.14754106024646646,0.8217214066739553,0.11593141158619946,0.15597015636317452,3.306106470372141,0.23771780592344166,0.11408182079332808,0.1912185090556341,0.05154987622161985,0.15161469996623164,0.3592790902382904,0.0889322405183519,0.1875155246433423,0.05058953364737573,0.16984480902300275,0.3637601030487966,0.08669547865277547,0.06735460540622742,0.09544325868468101,0.13962104792149274,0.36160491079642,0.016737204177511955,0.15520448581642704,0.16535851128815146,0.12157270118814906,0.38187072214399254,0.08656788981817759,0.40668816738549257,0.029525846793492273,0.2808810639224901,0.4503870235219207,0.045517711466240396,1.9147951350225845,0.042531732640841646,0.14563197374885548,6.801231284774005,0.24
1.5529971023797824,1.4700884327141683,10.233071875052966,0.028663016355651993,0.11039492696244987,-0.1890181200304492,-1.1413485283153377,-1.250531125762559,-1.1840896132789442,0.20196073071211526,0.03817956174387688,0.033623112880153364,0.04256522264301084,0.09840941561372968,0.3148415363792223,0.06111736435709818,0.20308353938737628,0.029103595458758742,0.09749662809831397,0.6811788390746806,0.04413482074068187,0.10776966495067147,0.026292082071657934,0.08271386045491069,0.06041347752552402,0.07007814415384064,0.09308733203184641,0.05038730493427679,0.10632622684290856,0.1569081278022886,0.04308614194704591,0.4474769652366555,0.0644556258630431,0.040609572212037585,0.3972976164254747,0.08129607164400263,0.24761376379184263,0.0638921697157485,0.23902447716164485,1.6178481692057534,0.015582423499485722,0.02398413881580442,0.03428343864139515,0.06796924600270295,0.05752119824242712,0.17762495551323038,0.04198776617646531,0.13479613897839113,0.039994185845796934,0.04843565910553656,0.4028745504044329,0.04072132029171453,0.08807841230241024,0.03364837532404415,0.02507091227117044,0.12442296772007692,0.08006001297494193,0.11123865674752817,0.0608847630206888,0.04084865641645504,0.09807765707848534,0.055832498785350716,0.08731760669669733,0.0814839948570286,0.17264678332254568,0.13684844288837866,0.058324549381340116,0.8053153715240315,0.07631406050221587,0.2821996148249032,1.6098206605450478,0.1442527202838093,0.07893211436223854,0.06486051714516666,0.20255581454483834,0.22147298839521107,0.5073809247624657,0.1635843591411759,0.1617707718253697,0.13311207789222218,0.11834290744973057,0.7062999625714045,0.08116538772206947,0.2803424558118702,0.23314403101213277,0.013282563114478518,0.36415863389725556,0.07751290500393022,0.11809952312978825,0.2670155748377623,0.16397460784334023,0.11955168659384369,0.1211052834855083,0.3564717426704349,0.16905962762831317,0.3907403984790346,0.37465799860070365,0.06796501208641202,1.544226260425007,0.26216948913891863,1.1055177450728593,3.3528849089773076,0.24
1.4463747785411638,1.6315023751131963,10.211195816357652,-0.05660329499853646,0.11539950467961614,-0.11127240986499191,-0.8138823825183144,-1.4936459041352081,-1.470255275625403,0.2936813487939163,0.08715425226668846,0.02482684031581516,0.04925260581840169,0.053474142974123985,0.030694752884518346,0.07115400251421958,0.09473923734894917,0.056608979091682984,0.2362241847546506,0.3442081200350614,0.10285873098678969,0.07866301971609305,0.04266318858634044,0.07167153143655006,0.07968021584896605,0.07605836211930243,0.041328903312554434,0.02375230996781203,0.14032930846865632,0.32749225873192284,0.07589478366794462,0.3366080809072155,0.02721360754242789,0.07939088031384521,0.10926383853276621,0.09816545915462713,0.6427024394206857,0.11946085966939812,0.42097066605040273,1.3301932519991615,0.03484164504905423,0.011372898781941825,0.07467346721943455,0.06211713663735902,0.04786899722583152,0.0534799229423745,0.02096434294090337,0.041751453120032096,0.01586899898912242,0.045283534688526195,0.23386358436555987,0.06021640735440448,0.12076070459898111,0.04352685677199696,0.022224087773972355,0.015725906803207308,0.015023760757042426,0.17419018848934742,0.021187371456402114,0.04568106985275136,0.3060018550776428,0.05290821304866855,0.2592927216665355,0.01841445915261428,0.02246081364284995,0.2764684682815661,0.050706439355244215,0.8085300920643709,0.03109099376157108,0.06519997427461974,2.9547154294136915,0.2521136454669336,0.03246212041711202,0.17208470462482528,0.12831958281611183,0.35975666324701294,0.26254718891648277,0.03705848195699521,0.025560078821561014,0.03333514608163356,0.1514008723329169,0.5820661813390059,0.052695581817050675,0.4753028695169744,0.06083764709564877,0.10378182208983508,0.09073655211733465,0.022384332797143015,0.3809181689880212,0.07791663049696854,0.1027502148494435,0.4947460601054873,0.07519693969768611,0.7770610465756569,0.03721904400386475,0.05637585288037414,0.7608002149466503,0.09556053308498788,1.266377854703397,0.05951283783819402,0.2784474428562217,4.847051264970448,0.24
